Brand Name,Year,brandspend,branddose,brandclaims,avgspendperclaim,nomchngspend,nomchngdose,nomchngclaims,nomchngspendperclaim,perchngspend,perchngdose,perchngclaims
Nitroglycerin In D5W,2016,83400,209084.055,2032,41.04330708661417,30500,125512.24999999999,1516,-82.21514609732861,0.41496598639455784,2.151861135351713,2.7315315315315316
Nitroglycerin In D5W,2017,104000,183839.55,2071,50.217286335103815,30500,125512.24999999999,1516,-82.21514609732861,0.41496598639455784,2.151861135351713,2.7315315315315316
Nitroglycerin Patch,2013,1417100,1523715.473,48685,29.107527986032657,-545780,-456278.77300000004,-13793,-4.135614653463588,-0.38513866346764514,-0.2994514271759975,-0.2833110814419225
Nitroglycerin Patch,2014,1220900,1311250.1,43334,28.174181935662528,-545780,-456278.77300000004,-13793,-4.135614653463588,-0.38513866346764514,-0.2994514271759975,-0.2833110814419225
Nitroglycerin Patch,2015,1099150,1304065.09,42997,25.563411400795406,-545780,-456278.77300000004,-13793,-4.135614653463588,-0.38513866346764514,-0.2994514271759975,-0.2833110814419225
Nitroglycerin Patch,2016,1054840,1265278.83,41510,25.411708022163335,-545780,-456278.77300000004,-13793,-4.135614653463588,-0.38513866346764514,-0.2994514271759975,-0.2833110814419225
Nitroglycerin Patch,2017,871320,1067436.7,34892,24.97191333256907,-545780,-456278.77300000004,-13793,-4.135614653463588,-0.38513866346764514,-0.2994514271759975,-0.2833110814419225
Nitroglycerin*,2013,1874800,367529.336,11908,157.44037621766878,8357200,15564038.803000001,374543,-130.96353956826175,4.457648815873693,42.347745549759324,31.45305676855895
Nitroglycerin*,2014,2123400,329408.646,12629,168.13682793570354,8357200,15564038.803000001,374543,-130.96353956826175,4.457648815873693,42.347745549759324,31.45305676855895
Nitroglycerin*,2015,2049600,366034.741,13055,156.99731903485255,8357200,15564038.803000001,374543,-130.96353956826175,4.457648815873693,42.347745549759324,31.45305676855895
Nitroglycerin*,2016,3949700,3961267.312,96062,41.1161541504445,8357200,15564038.803000001,374543,-130.96353956826175,4.457648815873693,42.347745549759324,31.45305676855895
Nitroglycerin*,2017,10232000,15931568.139,386451,26.47683664940704,8357200,15564038.803000001,374543,-130.96353956826175,4.457648815873693,42.347745549759324,31.45305676855895
Nitrostat,2013,5110000,13880225.27,310424,16.461356080715408,-3900000,-12658410.999,-275809,18.494587874217427,-0.7632093933463797,-0.9119744638697784,-0.8884912249052909
Nitrostat,2014,6190000,14815187.57,345727,17.90430021375247,-3900000,-12658410.999,-275809,18.494587874217427,-0.7632093933463797,-0.9119744638697784,-0.8884912249052909
Nitrostat,2015,9020000,17023719.3,398727,22.621994497488256,-3900000,-12658410.999,-275809,18.494587874217427,-0.7632093933463797,-0.9119744638697784,-0.8884912249052909
Nitrostat,2016,11200000,13233303.35,319160,35.09211680661737,-3900000,-12658410.999,-275809,18.494587874217427,-0.7632093933463797,-0.9119744638697784,-0.8884912249052909
Nitrostat,2017,1210000,1221814.271,34615,34.955943954932835,-3900000,-12658410.999,-275809,18.494587874217427,-0.7632093933463797,-0.9119744638697784,-0.8884912249052909
Nizatidine,2013,2132700,3412329.721,41117,51.86905659459591,-717800,-1189529.1519999998,-17505,8.053863954277546,-0.33656866882355696,-0.3485973658053778,-0.4257363134469927
Nizatidine,2014,2021800,3430895.375,38525,52.48020765736535,-717800,-1189529.1519999998,-17505,8.053863954277546,-0.33656866882355696,-0.3485973658053778,-0.4257363134469927
Nizatidine,2015,1660800,3079470.036,32586,50.966672804271774,-717800,-1189529.1519999998,-17505,8.053863954277546,-0.33656866882355696,-0.3485973658053778,-0.4257363134469927
Nizatidine,2016,1710400,3106818.098,30885,55.379634126598674,-717800,-1189529.1519999998,-17505,8.053863954277546,-0.33656866882355696,-0.3485973658053778,-0.4257363134469927
Nizatidine,2017,1414900,2222800.569,23612,59.922920548873456,-717800,-1189529.1519999998,-17505,8.053863954277546,-0.33656866882355696,-0.3485973658053778,-0.4257363134469927
Nor-Q-D,2013,137000,86786.748,1836,74.61873638344227,172000,59527.28600000001,2244,1.1165577342047897,1.2554744525547443,0.6859029445371083,1.2222222222222223
Nor-Q-D,2014,588000,271011.39,7617,77.1957463568334,172000,59527.28600000001,2244,1.1165577342047897,1.2554744525547443,0.6859029445371083,1.2222222222222223
Nor-Q-D,2015,1000000,441136.424,12586,79.45336087716511,172000,59527.28600000001,2244,1.1165577342047897,1.2554744525547443,0.6859029445371083,1.2222222222222223
Nor-Q-D,2016,1110000,498456.316,14418,76.98709945900957,172000,59527.28600000001,2244,1.1165577342047897,1.2554744525547443,0.6859029445371083,1.2222222222222223
Nor-Q-D,2017,309000,146314.034,4080,75.73529411764706,172000,59527.28600000001,2244,1.1165577342047897,1.2554744525547443,0.6859029445371083,1.2222222222222223
Nora-Be,2013,2040000,2125638.965,59453,34.31281852892201,-740000,595737.5130000003,3677,-13.720390206412901,-0.36274509803921573,0.28026279288684397,0.0618471733974737
Nora-Be,2014,2900000,2540774.958,70918,40.89229814715587,-740000,595737.5130000003,3677,-13.720390206412901,-0.36274509803921573,0.28026279288684397,0.0618471733974737
Nora-Be,2015,4880000,3905633.73,102032,47.828132350635094,-740000,595737.5130000003,3677,-13.720390206412901,-0.36274509803921573,0.28026279288684397,0.0618471733974737
Nora-Be,2016,4330000,4042885.054,103161,41.97322631614661,-740000,595737.5130000003,3677,-13.720390206412901,-0.36274509803921573,0.28026279288684397,0.0618471733974737
Nora-Be,2017,1300000,2721376.478,63130,20.592428322509107,-740000,595737.5130000003,3677,-13.720390206412901,-0.36274509803921573,0.28026279288684397,0.0618471733974737
Norco,2013,103000,48875,796,129.39698492462313,267000,38931,677,121.79106667076044,2.592233009708738,0.7965421994884911,0.8505025125628141
Norco,2014,301000,129107,1536,195.96354166666666,267000,38931,677,121.79106667076044,2.592233009708738,0.7965421994884911,0.8505025125628141
Norco,2015,355000,120782,1993,178.12343201204214,267000,38931,677,121.79106667076044,2.592233009708738,0.7965421994884911,0.8505025125628141
Norco,2016,391000,118005,1984,197.0766129032258,267000,38931,677,121.79106667076044,2.592233009708738,0.7965421994884911,0.8505025125628141
Norco,2017,370000,87806,1473,251.18805159538357,267000,38931,677,121.79106667076044,2.592233009708738,0.7965421994884911,0.8505025125628141
Norditropin Flexpro,2013,126000000,215776.128,40357,3122.134945610427,216000000,240410.70700000002,48560,724.1486671970224,1.7142857142857144,1.114167304920774,1.2032608964987488
Norditropin Flexpro,2014,215000000,337707.756,64291,3344.1694793983606,216000000,240410.70700000002,48560,724.1486671970224,1.7142857142857144,1.114167304920774,1.2032608964987488
Norditropin Flexpro,2015,284000000,412270.294,79461,3574.0803664690857,216000000,240410.70700000002,48560,724.1486671970224,1.7142857142857144,1.114167304920774,1.2032608964987488
Norditropin Flexpro,2016,338000000,465598.294,89410,3780.3377698244044,216000000,240410.70700000002,48560,724.1486671970224,1.7142857142857144,1.114167304920774,1.2032608964987488
Norditropin Flexpro,2017,342000000,456186.835,88917,3846.2836128074496,216000000,240410.70700000002,48560,724.1486671970224,1.7142857142857144,1.114167304920774,1.2032608964987488
Norethindrone,2013,2744260,3035817.8710000003,91649,29.943152680334755,3758740,9945006.681000002,296918,-13.207300176133419,1.3696734274449214,3.275890420173365,3.2397298388416678
Norethindrone,2014,3825000,4939063.313,153201,24.96719995300292,3758740,9945006.681000002,296918,-13.207300176133419,1.3696734274449214,3.275890420173365,3.2397298388416678
Norethindrone,2015,4805000,7933803.313,232343,20.68063165234158,3758740,9945006.681000002,296918,-13.207300176133419,1.3696734274449214,3.275890420173365,3.2397298388416678
Norethindrone,2016,6043000,10782897.106,322427,18.742226922683273,3758740,9945006.681000002,296918,-13.207300176133419,1.3696734274449214,3.275890420173365,3.2397298388416678
Norethindrone,2017,6503000,12980824.552000001,388567,16.735852504201336,3758740,9945006.681000002,296918,-13.207300176133419,1.3696734274449214,3.275890420173365,3.2397298388416678
Norethindrone Acetate,2013,4197000,2170519.288,57241,73.32157020317605,1923000,1980012.8109999998,51471,-17.02603705136208,0.4581844174410292,0.9122300004182222,0.8991981272165057
Norethindrone Acetate,2014,4690000,2541544.386,67551,69.42902399668398,1923000,1980012.8109999998,51471,-17.02603705136208,0.4581844174410292,0.9122300004182222,0.8991981272165057
Norethindrone Acetate,2015,5750000,3239268.041,85739,67.06399654766209,1923000,1980012.8109999998,51471,-17.02603705136208,0.4581844174410292,0.9122300004182222,0.8991981272165057
Norethindrone Acetate,2016,6230000,3838966.5549999997,100152,62.20544771946641,1923000,1980012.8109999998,51471,-17.02603705136208,0.4581844174410292,0.9122300004182222,0.8991981272165057
Norethindrone Acetate,2017,6120000,4150532.099,108712,56.29553315181397,1923000,1980012.8109999998,51471,-17.02603705136208,0.4581844174410292,0.9122300004182222,0.8991981272165057
Norgestimate-Ethinyl Estradiol,2013,8150000,11095950.03,341785,23.84539988589318,-2992000,-1996342.385999998,-71716,-4.7465769924844565,-0.3671165644171779,-0.17991631005930175,-0.2098278157321123
Norgestimate-Ethinyl Estradiol,2014,7540000,11156164.17,350645,21.5032297622952,-2992000,-1996342.385999998,-71716,-4.7465769924844565,-0.3671165644171779,-0.17991631005930175,-0.2098278157321123
Norgestimate-Ethinyl Estradiol,2015,3180000,4776856.164,144703,21.976047490376843,-2992000,-1996342.385999998,-71716,-4.7465769924844565,-0.3671165644171779,-0.17991631005930175,-0.2098278157321123
Norgestimate-Ethinyl Estradiol,2016,6218200,8444839.026,254618,24.421682677579746,-2992000,-1996342.385999998,-71716,-4.7465769924844565,-0.3671165644171779,-0.17991631005930175,-0.2098278157321123
Norgestimate-Ethinyl Estradiol,2017,5158000,9099607.644000001,270069,19.098822893408723,-2992000,-1996342.385999998,-71716,-4.7465769924844565,-0.3671165644171779,-0.17991631005930175,-0.2098278157321123
Norinyl 1-35,2013,80400,59062.294,1212,66.33663366336634,-46500,-29396.294,-326,-28.074782647564987,-0.5783582089552239,-0.49771676663964326,-0.26897689768976896
Norinyl 1-35,2014,51500,39438.142,808,63.73762376237624,-46500,-29396.294,-326,-28.074782647564987,-0.5783582089552239,-0.49771676663964326,-0.26897689768976896
Norinyl 1-35,2015,61700,39295.916,1052,58.650190114068444,-46500,-29396.294,-326,-28.074782647564987,-0.5783582089552239,-0.49771676663964326,-0.26897689768976896
Norinyl 1-35,2016,54100,33674.94,1030,52.52427184466019,-46500,-29396.294,-326,-28.074782647564987,-0.5783582089552239,-0.49771676663964326,-0.26897689768976896
Norinyl 1-35,2017,33900,29666,886,38.261851015801355,-46500,-29396.294,-326,-28.074782647564987,-0.5783582089552239,-0.49771676663964326,-0.26897689768976896
Noritate,2013,13800,1785,30,460,774200,25005,419,1295.011135857461,56.10144927536232,14.008403361344538,13.966666666666667
Noritate,2014,345000,29295.06,489,705.5214723926381,774200,25005,419,1295.011135857461,56.10144927536232,14.008403361344538,13.966666666666667
Noritate,2015,648000,31245,525,1234.2857142857142,774200,25005,419,1295.011135857461,56.10144927536232,14.008403361344538,13.966666666666667
Noritate,2016,884000,31815,535,1652.3364485981308,774200,25005,419,1295.011135857461,56.10144927536232,14.008403361344538,13.966666666666667
Noritate,2017,788000,26790,449,1755.011135857461,774200,25005,419,1295.011135857461,56.10144927536232,14.008403361344538,13.966666666666667
Normal Saline Flush,2013,339000,1268798.001,3793,89.3751647772212,-148000,-312999.00099999993,592,-45.8175821090342,-0.4365781710914455,-0.24668938692629605,0.15607698391774316
Normal Saline Flush,2014,347000,1814601,7842,44.24891609283346,-148000,-312999.00099999993,592,-45.8175821090342,-0.4365781710914455,-0.24668938692629605,0.15607698391774316
Normal Saline Flush,2015,738000,2600588.975,13116,56.26715462031107,-148000,-312999.00099999993,592,-45.8175821090342,-0.4365781710914455,-0.24668938692629605,0.15607698391774316
Normal Saline Flush,2016,433000,1459309,7271,59.551643515334895,-148000,-312999.00099999993,592,-45.8175821090342,-0.4365781710914455,-0.24668938692629605,0.15607698391774316
Normal Saline Flush,2017,191000,955799,4385,43.557582668187,-148000,-312999.00099999993,592,-45.8175821090342,-0.4365781710914455,-0.24668938692629605,0.15607698391774316
Normosol-R,2013,704,7027,15,46.93333333333333,-542,110999,89,-45.37564102564102,-0.7698863636363636,15.796072292585741,5.933333333333334
Normosol-R,2014,4860,72001,57,85.26315789473684,-542,110999,89,-45.37564102564102,-0.7698863636363636,15.796072292585741,5.933333333333334
Normosol-R,2015,1770,22015,31,57.096774193548384,-542,110999,89,-45.37564102564102,-0.7698863636363636,15.796072292585741,5.933333333333334
Normosol-R,2016,330,574020,141,2.3404255319148937,-542,110999,89,-45.37564102564102,-0.7698863636363636,15.796072292585741,5.933333333333334
Normosol-R,2017,162,118026,104,1.5576923076923077,-542,110999,89,-45.37564102564102,-0.7698863636363636,15.796072292585741,5.933333333333334
Normosol-R pH 7.4,2013,137000,1515748,1997,68.60290435653481,-125600,-518509,-627,-60.28173647332313,-0.9167883211678832,-0.3420812694458446,-0.313970956434652
Normosol-R pH 7.4,2014,51200,920409,1135,45.11013215859031,-125600,-518509,-627,-60.28173647332313,-0.9167883211678832,-0.3420812694458446,-0.313970956434652
Normosol-R pH 7.4,2015,13100,1067455.016,982,13.340122199592669,-125600,-518509,-627,-60.28173647332313,-0.9167883211678832,-0.3420812694458446,-0.313970956434652
Normosol-R pH 7.4,2016,16500,1620880,1591,10.370835952231301,-125600,-518509,-627,-60.28173647332313,-0.9167883211678832,-0.3420812694458446,-0.313970956434652
Normosol-R pH 7.4,2017,11400,997239,1370,8.321167883211679,-125600,-518509,-627,-60.28173647332313,-0.9167883211678832,-0.3420812694458446,-0.313970956434652
Norpace Cr,2013,173000,69391,882,196.14512471655328,-96900,-48523,-634,110.70971399312415,-0.5601156069364162,-0.6992693576976841,-0.7188208616780045
Norpace Cr,2014,164000,60537,781,209.98719590268885,-96900,-48523,-634,110.70971399312415,-0.5601156069364162,-0.6992693576976841,-0.7188208616780045
Norpace Cr,2015,102000,25493,323,315.7894736842105,-96900,-48523,-634,110.70971399312415,-0.5601156069364162,-0.6992693576976841,-0.7188208616780045
Norpace Cr,2016,162000,51258,546,296.7032967032967,-96900,-48523,-634,110.70971399312415,-0.5601156069364162,-0.6992693576976841,-0.7188208616780045
Norpace Cr,2017,76100,20868,248,306.85483870967744,-96900,-48523,-634,110.70971399312415,-0.5601156069364162,-0.6992693576976841,-0.7188208616780045
Nortrel,2013,3880000,4722826.79,140466,27.62234277334017,-1010000,155796.93599999975,-6144,-6.255775866951044,-0.2603092783505154,0.0329880689950095,-0.04374012216479428
Nortrel,2014,3080000,4032118.48,122157,25.213454816342903,-1010000,155796.93599999975,-6144,-6.255775866951044,-0.2603092783505154,0.0329880689950095,-0.04374012216479428
Nortrel,2015,2370000,3382077.311,103349,22.932007082797124,-1010000,155796.93599999975,-6144,-6.255775866951044,-0.2603092783505154,0.0329880689950095,-0.04374012216479428
Nortrel,2016,2040000,3162675.716,95724,21.311269900965275,-1010000,155796.93599999975,-6144,-6.255775866951044,-0.2603092783505154,0.0329880689950095,-0.04374012216479428
Nortrel,2017,2870000,4878623.726,134322,21.366566906389124,-1010000,155796.93599999975,-6144,-6.255775866951044,-0.2603092783505154,0.0329880689950095,-0.04374012216479428
Nortriptyline HCl,2013,4343220,20919484.046,422409,10.282025240939468,2339780,13109743.939,256549,-0.43900107744187267,0.538720120095229,0.6266762559809262,0.6073473813294699
Nortriptyline HCl,2014,5077000,24006558.699,492847,10.301371419527765,2339780,13109743.939,256549,-0.43900107744187267,0.538720120095229,0.6266762559809262,0.6073473813294699
Nortriptyline HCl,2015,6598000,31518429.687,615957,10.711786699396225,2339780,13109743.939,256549,-0.43900107744187267,0.538720120095229,0.6266762559809262,0.6073473813294699
Nortriptyline HCl,2016,6900000,33992306.584,665476,10.368518173457796,2339780,13109743.939,256549,-0.43900107744187267,0.538720120095229,0.6266762559809262,0.6073473813294699
Nortriptyline HCl,2017,6683000,34029227.985,678958,9.843024163497596,2339780,13109743.939,256549,-0.43900107744187267,0.538720120095229,0.6266762559809262,0.6073473813294699
Norvasc,2013,625000,124484.108,5004,124.90007993605116,-134000,-45461.047999999995,-2151,47.199464403240825,-0.21440000000000003,-0.3651955958908425,-0.42985611510791366
Norvasc,2014,332000,101653.167,3781,87.80745834435335,-134000,-45461.047999999995,-2151,47.199464403240825,-0.21440000000000003,-0.3651955958908425,-0.42985611510791366
Norvasc,2015,450000,115629.907,4298,104.69986040018614,-134000,-45461.047999999995,-2151,47.199464403240825,-0.21440000000000003,-0.3651955958908425,-0.42985611510791366
Norvasc,2016,446000,91237.51,3431,129.99125619352958,-134000,-45461.047999999995,-2151,47.199464403240825,-0.21440000000000003,-0.3651955958908425,-0.42985611510791366
Norvasc,2017,491000,79023.06,2853,172.09954433929198,-134000,-45461.047999999995,-2151,47.199464403240825,-0.21440000000000003,-0.3651955958908425,-0.42985611510791366
